CO2_concentration_ppm,Temperature_Celsius
374.62311557788945,17.375168744870212
375.37688442211055,16.799852317417006
376.13065326633165,17.31229040394395
376.88442211055275,17.366331183947672
377.6381909547739,17.15162518448467
378.391959798995,17.487196340146895
379.1457286432161,17.78494000127159
379.8994974874372,18.54108290035401
380.6532663316583,17.700354233049087
381.4070351758794,17.75691589887897
382.1608040201005,17.605993122518925
382.9145728643216,16.698905849636912
383.6683417085427,17.660109896446244
384.4221105527638,17.718557316025787
385.1758793969849,18.935138644182345
385.92964824120605,17.62241248243356
386.68341708542715,17.88444201287535
387.43718592964825,17.731387833740342
388.19095477386935,17.179480076667623
388.94472361809045,18.35030587961932
389.69849246231155,18.169936365589617
390.45226130653265,18.204561199652176
391.2060301507538,17.369426875617705
391.9597989949749,18.54059313536755
392.713567839196,17.153345825387778
393.4673366834171,18.16277528056848
394.2211055276382,18.979649923457753
394.9748743718593,17.404229324871842
395.7286432160804,17.63142399952022
396.4824120603015,17.97947392374985
397.2361809045226,17.692985791032353
397.9899497487437,17.184467279441808
398.7437185929648,18.00915585926231
399.49748743718595,17.458797891880668
400.25125628140705,18.24182134094573
401.00502512562815,17.56038838539566
401.75879396984925,18.810143081905753
402.51256281407035,17.65862461011329
403.26633165829145,17.904295875062992
404.02010050251255,18.487160618735086
404.7738693467337,17.480045228717696
405.5276381909548,18.22428273112116
406.2814070351759,18.779199517844734
407.035175879397,17.336961900307326
407.7889447236181,18.248095823738513
408.5427135678392,18.300795668480998
409.2964824120603,18.57684108412986
410.0502512562814,17.582529669686586
410.8040201005025,17.555852095467912
411.5577889447236,18.49212656170292
412.3115577889447,18.394723492395485
413.06532663316585,18.38655295783626
413.81909547738695,18.449606014296226
414.57286432160805,17.951444925642917
415.32663316582915,18.422659511897084
416.08040201005025,18.468144276850346
416.83417085427135,17.97950770807224
417.58793969849245,19.28464604954223
418.3417085427136,18.603750631310167
419.0954773869347,17.78625779913737
419.8492462311558,18.72526172894003
420.6030150753769,17.924719466393878
421.356783919598,18.820677980263184
422.1105527638191,19.021508844780083
422.8643216080402,18.046945272984953
423.6180904522613,18.954049873667387
424.3718592964824,18.6938276493979
425.1256281407035,18.913542642811315
425.8793969849246,19.46598443102547
426.63316582914575,18.40996925858148
427.38693467336685,18.170870611288592
428.14070351758795,18.118056855539
428.89447236180905,18.169984304753463
429.64824120603015,18.554413969413552
430.4020100502513,18.77861618841335
431.1557788944724,18.76146097755446
431.9095477386935,19.05178257929188
432.6633165829146,18.659767277597247
433.4170854271357,19.39510874712137
434.1708542713568,18.55108866880816
434.9246231155779,20.058577045606366
435.678391959799,19.026401513078486
436.4321608040201,18.30006443787226
437.1859296482412,18.20827234393427
437.9396984924623,19.00003017747084
438.6934673366834,18.662137954070744
439.4472361809045,19.145944970664136
440.2010050251256,19.040638912789284
440.95477386934675,18.7826810210585
441.70854271356785,18.410773995237154
442.46231155778895,18.09182261881285
443.21608040201005,18.64106413200669
443.9698492462312,19.307596382086363
444.7236180904523,19.00151923387415
445.4773869346734,18.286678349337475
446.2311557788945,19.011213578503483
446.9849246231156,19.132357182326732
447.7386934673367,18.512845151246168
448.4924623115578,19.04671179920392
449.2462311557789,19.014028982338576
450.0,18.42851485108469
